geneA	geneA.ncbi-id	geneA.ensembl-id	geneB	geneB.ncbi-id	geneB.ensembl-id	geneA.perturbation	geneB.perturbation	assay	cell.line	cellosaurus.id	pmid
MTOR	NCBIGene:2475	ENSG00000198793	PTEN	NCBIGene:5728	ENSG00000171862	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDKN1B	NCBIGene:1027	ENSG00000111276	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
KDM5C	NCBIGene:8242	ENSG00000126012	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
KDM5C	NCBIGene:8242	ENSG00000126012	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
FGFR3	NCBIGene:2261	ENSG00000068078	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
ARID2	NCBIGene:196528	ENSG00000189079	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ARID1A	NCBIGene:8289	ENSG00000117713	CHEK1	NCBIGene:1111	ENSG00000149554	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
BRCA1	NCBIGene:672	ENSG00000012048	TOP1	NCBIGene:7150	ENSG00000198900	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK4	NCBIGene:1019	ENSG00000135446	HDAC1	NCBIGene:3065	ENSG00000116478	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
PDGFRA	NCBIGene:5156	ENSG00000134853	RRM2	NCBIGene:6241	ENSG00000171848	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
FGFR3	NCBIGene:2261	ENSG00000068078	FNTA	NCBIGene:2339	ENSG00000168522	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
JAK2	NCBIGene:3717	ENSG00000096968	PIK3R1	NCBIGene:5295	ENSG00000145675	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
PTEN	NCBIGene:5728	ENSG00000171862	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
SMARCB1	NCBIGene:6598	ENSG00000099956	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRCA1	NCBIGene:672	ENSG00000012048	CHEK1	NCBIGene:1111	ENSG00000149554	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRCA1	NCBIGene:672	ENSG00000012048	CHEK1	NCBIGene:1111	ENSG00000149554	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ATM	NCBIGene:472	ENSG00000149311	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
BRAF	NCBIGene:673	ENSG00000157764	HDAC2	NCBIGene:3066	ENSG00000196591	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
FNTA	NCBIGene:2339	ENSG00000168522	KDM6A	NCBIGene:7403	ENSG00000147050	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRCA1	NCBIGene:672	ENSG00000012048	RB1	NCBIGene:5925	ENSG00000139687	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK6	NCBIGene:1021	ENSG00000105810	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
MTOR	NCBIGene:2475	ENSG00000198793	SMAD4	NCBIGene:4089	ENSG00000141646	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
PIK3R1	NCBIGene:5295	ENSG00000145675	WEE1	NCBIGene:7465	ENSG00000166483	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ERBB2	NCBIGene:2064	ENSG00000141736	RRM2	NCBIGene:6241	ENSG00000171848	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	FGFR2	NCBIGene:2263	ENSG00000066468	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
BRD4	NCBIGene:23476	ENSG00000141867	MAP2K1	NCBIGene:5604	ENSG00000169032	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
PDGFRA	NCBIGene:5156	ENSG00000134853	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
KIT	NCBIGene:3815	ENSG00000157404	RPS6KB1	NCBIGene:6198	ENSG00000108443	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	PIK3CA	NCBIGene:5290	ENSG00000121879	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	BRCA2	NCBIGene:675	ENSG00000139618	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
RPS6KB1	NCBIGene:6198	ENSG00000108443	RRM2	NCBIGene:6241	ENSG00000171848	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRCA1	NCBIGene:672	ENSG00000012048	HDAC2	NCBIGene:3066	ENSG00000196591	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CHEK1	NCBIGene:1111	ENSG00000149554	MAP2K1	NCBIGene:5604	ENSG00000169032	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
HDAC2	NCBIGene:3066	ENSG00000196591	MAP2K1	NCBIGene:5604	ENSG00000169032	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK9	NCBIGene:1025	ENSG00000136807	PDGFRA	NCBIGene:5156	ENSG00000134853	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
RRM2	NCBIGene:6241	ENSG00000171848	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
RRM2	NCBIGene:6241	ENSG00000171848	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
HSP90AA1	NCBIGene:3320	ENSG00000080824	WEE1	NCBIGene:7465	ENSG00000166483	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
HSP90AA1	NCBIGene:3320	ENSG00000080824	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
HSP90AA1	NCBIGene:3320	ENSG00000080824	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
FGFR2	NCBIGene:2263	ENSG00000066468	MAP3K1	NCBIGene:4214	ENSG00000095015	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ROR1	NCBIGene:4919	ENSG00000185483	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CASP8	NCBIGene:841	ENSG00000064012	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
KDM6A	NCBIGene:7403	ENSG00000147050	MSH6	NCBIGene:2956	ENSG00000116062	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
PBRM1	NCBIGene:55193	ENSG00000163939	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
RPS6KB1	NCBIGene:6198	ENSG00000108443	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK4	NCBIGene:1019	ENSG00000135446	ERBB2	NCBIGene:2064	ENSG00000141736	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
ABL1	NCBIGene:25	ENSG00000097007	RPS6KB1	NCBIGene:6198	ENSG00000108443	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK9	NCBIGene:1025	ENSG00000136807	PIK3CA	NCBIGene:5290	ENSG00000121879	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CDK9	NCBIGene:1025	ENSG00000136807	PRKDC	NCBIGene:5591	ENSG00000253729	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	FNTA	NCBIGene:2339	ENSG00000168522	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CDK6	NCBIGene:1021	ENSG00000105810	FGFR3	NCBIGene:2261	ENSG00000068078	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
HDAC2	NCBIGene:3066	ENSG00000196591	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
FLT3	NCBIGene:2322	ENSG00000122025	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK9	NCBIGene:1025	ENSG00000136807	SMAD4	NCBIGene:4089	ENSG00000141646	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDK9	NCBIGene:1025	ENSG00000136807	SMAD4	NCBIGene:4089	ENSG00000141646	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CHEK1	NCBIGene:1111	ENSG00000149554	MET	NCBIGene:4233	ENSG00000105976	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CASP8	NCBIGene:841	ENSG00000064012	CDKN1B	NCBIGene:1027	ENSG00000111276	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BCL2	NCBIGene:596	ENSG00000171791	CDK4	NCBIGene:1019	ENSG00000135446	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CDKN1B	NCBIGene:1027	ENSG00000111276	IGF1R	NCBIGene:3480	ENSG00000140443	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CDK9	NCBIGene:1025	ENSG00000136807	CHEK1	NCBIGene:1111	ENSG00000149554	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ARID1A	NCBIGene:8289	ENSG00000117713	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
ARID1A	NCBIGene:8289	ENSG00000117713	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
ATM	NCBIGene:472	ENSG00000149311	CHEK1	NCBIGene:1111	ENSG00000149554	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
CDK4	NCBIGene:1019	ENSG00000135446	TOP1	NCBIGene:7150	ENSG00000198900	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
VEGFA	NCBIGene:7422	ENSG00000112715	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
ERBB2	NCBIGene:2064	ENSG00000141736	SRC	NCBIGene:6714	ENSG00000197122	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
BRAF	NCBIGene:673	ENSG00000157764	EGFR	NCBIGene:1956	ENSG00000146648	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CHEK2	NCBIGene:11200	ENSG00000183765	KMT2D	NCBIGene:8085	ENSG00000167548	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
MAP2K1	NCBIGene:5604	ENSG00000169032	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
MAP2K1	NCBIGene:5604	ENSG00000169032	VHL	NCBIGene:7428	ENSG00000134086	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	A-549	CVCL_0023	28319113
CHEK1	NCBIGene:1111	ENSG00000149554	SRC	NCBIGene:6714	ENSG00000197122	CRISPR CAS9	CRISPR CAS9	CRISPR-Cas9 Interference assay	HeLa	CVCL_0030	28319113
SMARCA4	NCBIGene:6597	ENSG00000127616	ARID2	NCBIGene:196528	ENSG00000189079	siRNA	siRNA	multicolor competition assay	n/a	n/a	31427792
SMARCA4	NCBIGene:6597	ENSG00000127616	ACTB	NCBIGene:60	ENSG00000075624	siRNA	siRNA	multicolor competition assay	n/a	n/a	31427792
SMARCC1	NCBIGene:6599	ENSG00000173473	SMARCC2	NCBIGene:6601	ENSG00000139613	siRNA	siRNA	multicolor competition assay	n/a	n/a	31427792
IMPDH1	NCBIGene:3614	ENSG00000106348	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP1	NCBIGene:7150	ENSG00000198900	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP2A	NCBIGene:7153	ENSG00000131747	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP3A	NCBIGene:7156	ENSG00000177302	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
IMPDH1	NCBIGene:3614	ENSG00000106348	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	CDC6	NCBIGene:990	ENSG00000094804	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	CDC6	NCBIGene:990	ENSG00000094804	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	CDC73	NCBIGene:79577	ENSG00000134371	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	CDC73	NCBIGene:79577	ENSG00000134371	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	CDC73	NCBIGene:79577	ENSG00000134371	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
PARP1	NCBIGene:142	ENSG00000143799	BRCA2	NCBIGene:675	ENSG00000139618	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
ADA	NCBIGene:100	ENSG00000196839	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	TUSC3	NCBIGene:7991	ENSG00000104723	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
ADA	NCBIGene:100	ENSG00000196839	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP1	NCBIGene:7150	ENSG00000198900	BRCA2	NCBIGene:675	ENSG00000139618	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP2A	NCBIGene:7153	ENSG00000131747	BRCA2	NCBIGene:675	ENSG00000139618	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP3A	NCBIGene:7156	ENSG00000177302	BRCA2	NCBIGene:675	ENSG00000139618	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	WRN	NCBIGene:7486	ENSG00000165392	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	WRN	NCBIGene:7486	ENSG00000165392	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	CDC73	NCBIGene:79577	ENSG00000134371	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP1	NCBIGene:7150	ENSG00000198900	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP2A	NCBIGene:7153	ENSG00000131747	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP3A	NCBIGene:7156	ENSG00000177302	WEE1	NCBIGene:7465	ENSG00000166483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	BLM	NCBIGene:641	ENSG00000197299	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	BLM	NCBIGene:641	ENSG00000197299	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	BLM	NCBIGene:641	ENSG00000197299	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CDC7	NCBIGene:8317	ENSG00000097046	BRD4	NCBIGene:23476	ENSG00000141867	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CDK9	NCBIGene:1025	ENSG00000136807	BRD4	NCBIGene:23476	ENSG00000141867	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	ATAD5	NCBIGene:79915	ENSG00000176208	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	CHEK1	NCBIGene:1111	ENSG00000149554	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
ALDH2	NCBIGene:217	ENSG00000111275	RPL11	NCBIGene:6135	ENSG00000142676	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	CDC73	NCBIGene:79577	ENSG00000134371	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	RFC1	NCBIGene:5981	ENSG00000035928	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	RFC1	NCBIGene:5981	ENSG00000035928	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	MTOR	NCBIGene:2475	ENSG00000198793	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
MAPK1	NCBIGene:5594	ENSG00000100030	FH	NCBIGene:2271	ENSG00000091483	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	LLGL1	NCBIGene:3996	ENSG00000131899	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	RAD17	NCBIGene:5884	ENSG00000152942	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	RAD17	NCBIGene:5884	ENSG00000152942	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	FZR1	NCBIGene:51343	ENSG00000105325	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	FZR1	NCBIGene:51343	ENSG00000105325	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
MAP2K1	NCBIGene:5604	ENSG00000169032	TUSC3	NCBIGene:7991	ENSG00000104723	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	TTN	NCBIGene:7273	ENSG00000155657	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
HSP90AA1	NCBIGene:3320	ENSG00000080824	LLGL1	NCBIGene:3996	ENSG00000131899	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	SMARCC1	NCBIGene:6599	ENSG00000173473	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	RB1	NCBIGene:5925	ENSG00000139687	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	ING4	NCBIGene:51147	ENSG00000111653	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
WEE1	NCBIGene:7465	ENSG00000166483	FZR1	NCBIGene:51343	ENSG00000105325	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TUBA1A	NCBIGene:7846	ENSG00000167552	ING4	NCBIGene:51147	ENSG00000111653	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
MAPK1	NCBIGene:5594	ENSG00000100030	TTN	NCBIGene:7273	ENSG00000155657	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP1	NCBIGene:7150	ENSG00000198900	PALB2	NCBIGene:79728	ENSG00000083093	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP2A	NCBIGene:7153	ENSG00000131747	PALB2	NCBIGene:79728	ENSG00000083093	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP3A	NCBIGene:7156	ENSG00000177302	PALB2	NCBIGene:79728	ENSG00000083093	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP1	NCBIGene:7150	ENSG00000198900	RAD17	NCBIGene:5884	ENSG00000152942	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP2A	NCBIGene:7153	ENSG00000131747	RAD17	NCBIGene:5884	ENSG00000152942	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
TOP3A	NCBIGene:7156	ENSG00000177302	RAD17	NCBIGene:5884	ENSG00000152942	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
HSP90AA1	NCBIGene:3320	ENSG00000080824	RB1	NCBIGene:5925	ENSG00000139687	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK1	NCBIGene:1111	ENSG00000149554	ATAD5	NCBIGene:79915	ENSG00000176208	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
CHEK2	NCBIGene:11200	ENSG00000183765	ATAD5	NCBIGene:79915	ENSG00000176208	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
PARP1	NCBIGene:142	ENSG00000143799	BRCA1	NCBIGene:672	ENSG00000012048	pharmaceutical	natural (is a TSG)	pharmaceutical + siRNA	HeLa	CVCL_0030	27453043
