id	category	name	iri
ensembl:ENSG00000186575	biolink:Gene	NF2	
ensembl:ENSG00000169398	biolink:Gene	PTK2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000125826	biolink:Gene	RBCK1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000089685	biolink:Gene	BIRC5	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000175054	biolink:Gene	ATR	
ensembl:ENSG00000156052	biolink:Gene	GNAQ	
ensembl:ENSG00000169398	biolink:Gene	PTK2	
ensembl:ENSG00000076242	biolink:Gene	MLH1	
ensembl:ENSG00000165392	biolink:Gene	WRN	
ensembl:ENSG00000012048	biolink:Gene	BRCA1	
ensembl:ENSG00000166851	biolink:Gene	PLK1	
ensembl:ENSG00000174775	biolink:Gene	HRAS	
ensembl:ENSG00000163932	biolink:Gene	PRKCD	
ensembl:ENSG00000157764	biolink:Gene	BRAF	
ensembl:ENSG00000146648	biolink:Gene	EGFR	
ensembl:ENSG00000076242	biolink:Gene	MLH1	
ensembl:ENSG00000165392	biolink:Gene	WRN	
ensembl:ENSG00000197275	biolink:Gene	RAD54B	
ensembl:ENSG00000168496	biolink:Gene	FEN1	
ensembl:ENSG00000168496	biolink:Gene	FEN1	
ensembl:ENSG00000020922	biolink:Gene	MRE11	
ensembl:ENSG00000168496	biolink:Gene	FEN1	
ensembl:ENSG00000149311	biolink:Gene	ATM	
ensembl:ENSG00000117713	biolink:Gene	ARID1A	
ensembl:ENSG00000049618	biolink:Gene	ARID1B	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000102967	biolink:Gene	DHODH	
ensembl:ENSG00000171862	biolink:Gene	PTEN	
ensembl:ENSG00000051180	biolink:Gene	RAD51	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000155827	biolink:Gene	RNF20	
ensembl:ENSG00000197275	biolink:Gene	RAD54B	
ensembl:ENSG00000142168	biolink:Gene	SOD1	
ensembl:ENSG00000136997	biolink:Gene	MYC	
ensembl:ENSG00000187840	biolink:Gene	EIF4EBP1	
ensembl:ENSG00000073050	biolink:Gene	XRCC1	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000171552	biolink:Gene	BCL2L1	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000170345	biolink:Gene	FOS	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000175344	biolink:Gene	CHRNA7	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000117984	biolink:Gene	CTSD	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000027644	biolink:Gene	INSRR	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000079819	biolink:Gene	EPB41L2	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000105221	biolink:Gene	AKT2	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000177697	biolink:Gene	CD151	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000109321	biolink:Gene	AREG	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000186716	biolink:Gene	BCR	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000018625	biolink:Gene	ATP1A2	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000085733	biolink:Gene	CTTN	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000112658	biolink:Gene	SRF	
ensembl:ENSG00000105976	biolink:Gene	MET	
